Date,Close
2/4/2022 16:00:00,307.77
2/3/2022 16:00:00,297.05
2/2/2022 16:00:00,301.89
2/1/2022 16:00:00,310.42
1/31/2022 16:00:00,312.24
1/28/2022 16:00:00,282.12
1/27/2022 16:00:00,276.37
1/26/2022 16:00:00,312.47
1/25/2022 16:00:00,306.13
1/24/2022 16:00:00,310
1/21/2022 16:00:00,314.63
1/20/2022 16:00:00,332.09
1/19/2022 16:00:00,331.88
1/18/2022 16:00:00,343.5
1/14/2022 16:00:00,349.87
1/13/2022 16:00:00,343.85
1/12/2022 16:00:00,368.74
1/11/2022 16:00:00,354.8
1/10/2022 16:00:00,352.71
1/7/2022 16:00:00,342.32
1/6/2022 16:00:00,354.9
1/5/2022 16:00:00,362.71
1/4/2022 16:00:00,383.2
1/3/2022 16:00:00,399.93
12/31/2021 16:00:00,352.26
12/30/2021 16:00:00,356.78
12/29/2021 16:00:00,362.06
12/28/2021 16:00:00,362.82
12/27/2021 16:00:00,364.65
12/23/2021 16:00:00,355.67
12/22/2021 16:00:00,336.29
12/21/2021 16:00:00,312.84
12/20/2021 16:00:00,299.98
12/17/2021 16:00:00,310.86
12/16/2021 16:00:00,308.97
12/15/2021 16:00:00,325.33
12/14/2021 16:00:00,319.5
12/13/2021 16:00:00,322.14
12/10/2021 16:00:00,339.01
12/9/2021 16:00:00,334.6
12/8/2021 16:00:00,356.32
12/7/2021 16:00:00,350.58
12/6/2021 16:00:00,336.34
12/3/2021 16:00:00,338.32
12/2/2021 16:00:00,361.53
12/1/2021 16:00:00,365
11/30/2021 16:00:00,381.59
11/29/2021 16:00:00,379
11/26/2021 13:00:00,360.64
11/24/2021 16:00:00,372
11/23/2021 16:00:00,369.68
11/22/2021 16:00:00,385.62
11/19/2021 16:00:00,379.02
11/18/2021 16:00:00,365.46
11/17/2021 16:00:00,363
11/16/2021 16:00:00,351.58
11/15/2021 16:00:00,337.8
11/12/2021 16:00:00,344.47
11/11/2021 16:00:00,354.5
11/10/2021 16:00:00,355.98
11/9/2021 16:00:00,341.17
11/8/2021 16:00:00,387.65
11/5/2021 16:00:00,407.36
11/4/2021 16:00:00,409.97
11/3/2021 16:00:00,404.62
11/2/2021 16:00:00,390.67
11/1/2021 16:00:00,402.86
10/29/2021 16:00:00,371.33
10/28/2021 16:00:00,359.01
10/27/2021 16:00:00,345.95
10/26/2021 16:00:00,339.48
10/25/2021 16:00:00,341.62
10/22/2021 16:00:00,303.23
10/21/2021 16:00:00,298
10/20/2021 16:00:00,288.6
10/19/2021 16:00:00,288.09
10/18/2021 16:00:00,290.04
10/15/2021 16:00:00,281.01
10/14/2021 16:00:00,272.77
10/13/2021 16:00:00,270.36
10/12/2021 16:00:00,268.57
10/11/2021 16:00:00,263.98
10/8/2021 16:00:00,261.83
10/7/2021 16:00:00,264.54
10/6/2021 16:00:00,260.92
10/5/2021 16:00:00,260.2
10/4/2021 16:00:00,260.51
10/1/2021 16:00:00,258.41
9/30/2021 16:00:00,258.49
9/29/2021 16:00:00,260.44
9/28/2021 16:00:00,259.19
9/27/2021 16:00:00,263.79
9/24/2021 16:00:00,258.13
9/23/2021 16:00:00,251.21
9/22/2021 16:00:00,250.65
9/21/2021 16:00:00,246.46
9/20/2021 16:00:00,243.39
9/17/2021 16:00:00,253.16
9/16/2021 16:00:00,252.33
9/15/2021 16:00:00,251.94
9/14/2021 16:00:00,248.16
9/13/2021 16:00:00,247.67
9/10/2021 16:00:00,245.42
9/9/2021 16:00:00,251.62
9/8/2021 16:00:00,251.29
9/7/2021 16:00:00,250.97
9/3/2021 16:00:00,244.52
9/2/2021 16:00:00,244.13
9/1/2021 16:00:00,244.7
8/31/2021 16:00:00,245.24
8/30/2021 16:00:00,243.64
8/27/2021 16:00:00,237.31
8/26/2021 16:00:00,233.72
8/25/2021 16:00:00,237.07
8/24/2021 16:00:00,236.16
8/23/2021 16:00:00,235.43
8/20/2021 16:00:00,226.75
8/19/2021 16:00:00,224.49
8/18/2021 16:00:00,229.66
8/17/2021 16:00:00,221.9
8/16/2021 16:00:00,228.72
8/13/2021 16:00:00,239.06
8/12/2021 16:00:00,240.75
8/11/2021 16:00:00,235.94
8/10/2021 16:00:00,236.66
8/9/2021 16:00:00,237.92
8/6/2021 16:00:00,233.03
8/5/2021 16:00:00,238.21
8/4/2021 16:00:00,236.97
8/3/2021 16:00:00,236.58
8/2/2021 16:00:00,236.56
7/30/2021 16:00:00,229.07
7/29/2021 16:00:00,225.78
7/28/2021 16:00:00,215.66
7/27/2021 16:00:00,214.93
7/26/2021 16:00:00,219.21
7/23/2021 16:00:00,214.46
7/22/2021 16:00:00,216.42
7/21/2021 16:00:00,218.43
7/20/2021 16:00:00,220.17
7/19/2021 16:00:00,215.41
7/16/2021 16:00:00,214.74
7/15/2021 16:00:00,216.87
7/14/2021 16:00:00,217.79
7/13/2021 16:00:00,222.85
7/12/2021 16:00:00,228.57
7/9/2021 16:00:00,218.98
7/8/2021 16:00:00,217.6
7/7/2021 16:00:00,214.88
7/6/2021 16:00:00,219.86
7/2/2021 16:00:00,226.3
7/1/2021 16:00:00,225.97
6/30/2021 16:00:00,226.57
6/29/2021 16:00:00,226.92
6/28/2021 16:00:00,229.57
6/25/2021 16:00:00,223.96
6/24/2021 16:00:00,226.61
6/23/2021 16:00:00,218.86
6/22/2021 16:00:00,207.9
6/21/2021 16:00:00,206.94
6/18/2021 16:00:00,207.77
6/17/2021 16:00:00,205.53
6/16/2021 16:00:00,201.62
6/15/2021 16:00:00,199.79
6/14/2021 16:00:00,205.9
6/11/2021 16:00:00,203.3
6/10/2021 16:00:00,203.37
6/9/2021 16:00:00,199.59
6/8/2021 16:00:00,201.2
6/7/2021 16:00:00,201.71
6/4/2021 16:00:00,199.68
6/3/2021 16:00:00,190.95
6/2/2021 16:00:00,201.71
6/1/2021 16:00:00,207.97
5/28/2021 16:00:00,208.41
5/27/2021 16:00:00,210.28
5/26/2021 16:00:00,206.38
5/25/2021 16:00:00,201.56
5/24/2021 16:00:00,202.15
5/21/2021 16:00:00,193.63
5/20/2021 16:00:00,195.59
5/19/2021 16:00:00,187.82
5/18/2021 16:00:00,192.62
5/17/2021 16:00:00,192.28
5/14/2021 16:00:00,196.58
5/13/2021 16:00:00,190.56
5/12/2021 16:00:00,196.63
5/11/2021 16:00:00,205.73
5/10/2021 16:00:00,209.68
5/7/2021 16:00:00,224.12
5/6/2021 16:00:00,221.18
5/5/2021 16:00:00,223.65
5/4/2021 16:00:00,224.53
5/3/2021 16:00:00,228.3
4/30/2021 16:00:00,236.48
4/29/2021 16:00:00,225.67
4/28/2021 16:00:00,231.47
4/27/2021 16:00:00,234.91
4/26/2021 16:00:00,246.07
4/23/2021 16:00:00,243.13
4/22/2021 16:00:00,239.9
4/21/2021 16:00:00,248.04
4/20/2021 16:00:00,239.66
4/19/2021 16:00:00,238.21
4/16/2021 16:00:00,246.59
4/15/2021 16:00:00,246.28
4/14/2021 16:00:00,244.08
4/13/2021 16:00:00,254.11
4/12/2021 16:00:00,233.99
4/9/2021 16:00:00,225.67
4/8/2021 16:00:00,227.93
4/7/2021 16:00:00,223.66
4/6/2021 16:00:00,230.54
4/5/2021 16:00:00,230.35
4/1/2021 16:00:00,220.58
3/31/2021 16:00:00,222.64
3/30/2021 16:00:00,211.87
3/29/2021 16:00:00,203.76
3/26/2021 16:00:00,206.24
3/25/2021 16:00:00,213.46
3/24/2021 16:00:00,210.09
3/23/2021 16:00:00,220.72
3/22/2021 16:00:00,223.33
3/19/2021 16:00:00,218.29
3/18/2021 16:00:00,217.72
3/17/2021 16:00:00,233.94
3/16/2021 16:00:00,225.63
3/15/2021 16:00:00,235.98
3/12/2021 16:00:00,231.24
3/11/2021 16:00:00,233.2
3/10/2021 16:00:00,222.69
3/9/2021 16:00:00,224.53
3/8/2021 16:00:00,187.67
3/5/2021 16:00:00,199.32
3/4/2021 16:00:00,207.15
3/3/2021 16:00:00,217.73
3/2/2021 16:00:00,228.81
3/1/2021 16:00:00,239.48
2/26/2021 16:00:00,225.17
2/25/2021 16:00:00,227.41
2/24/2021 16:00:00,247.34
2/23/2021 16:00:00,232.95
2/22/2021 16:00:00,238.17
2/19/2021 16:00:00,260.43
2/18/2021 16:00:00,262.46
2/17/2021 16:00:00,266.05
2/16/2021 16:00:00,265.41
2/12/2021 16:00:00,272.04
2/11/2021 16:00:00,270.55
2/10/2021 16:00:00,268.27
2/9/2021 16:00:00,283.15
2/8/2021 16:00:00,287.81
2/5/2021 16:00:00,284.08
2/4/2021 16:00:00,283.33
2/3/2021 16:00:00,284.9
2/2/2021 16:00:00,290.93
2/1/2021 16:00:00,279.94
1/29/2021 16:00:00,264.51
1/28/2021 16:00:00,278.48
1/27/2021 16:00:00,288.05
1/26/2021 16:00:00,294.36
1/25/2021 16:00:00,293.6
1/22/2021 16:00:00,282.21
1/21/2021 16:00:00,281.66
1/20/2021 16:00:00,283.48
1/19/2021 16:00:00,281.52
1/15/2021 16:00:00,275.39
1/14/2021 16:00:00,281.67
1/13/2021 16:00:00,284.8
1/12/2021 16:00:00,283.15
1/11/2021 16:00:00,270.4
1/8/2021 16:00:00,293.34
1/7/2021 16:00:00,272.01
1/6/2021 16:00:00,251.99
1/5/2021 16:00:00,245.04
1/4/2021 16:00:00,243.26
12/31/2020 16:00:00,235.22
12/30/2020 16:00:00,231.59
12/29/2020 16:00:00,222
12/28/2020 16:00:00,221.23
12/24/2020 13:00:00,220.59
12/23/2020 16:00:00,215.33
12/22/2020 16:00:00,213.45
12/21/2020 16:00:00,216.62
12/18/2020 16:00:00,231.67
12/17/2020 16:00:00,218.63
12/16/2020 16:00:00,207.59
12/15/2020 16:00:00,211.08
12/14/2020 16:00:00,213.28
12/11/2020 16:00:00,203.33
12/10/2020 16:00:00,209.02
12/9/2020 16:00:00,201.49
12/8/2020 16:00:00,216.63
12/7/2020 16:00:00,213.92
12/4/2020 16:00:00,199.68
12/3/2020 16:00:00,197.79
12/2/2020 16:00:00,189.61
12/1/2020 16:00:00,194.92
11/30/2020 16:00:00,189.2
11/27/2020 13:00:00,195.25
11/25/2020 16:00:00,191.33
11/24/2020 16:00:00,185.13
11/23/2020 16:00:00,173.95
11/20/2020 16:00:00,163.2
11/19/2020 16:00:00,166.42
11/18/2020 16:00:00,162.21
11/17/2020 16:00:00,147.2
11/16/2020 16:00:00,136.03
11/13/2020 16:00:00,136.17
11/12/2020 16:00:00,137.25
11/11/2020 16:00:00,139.04
11/10/2020 16:00:00,136.79
11/9/2020 16:00:00,140.42
11/6/2020 16:00:00,143.32
11/5/2020 16:00:00,146.03
11/4/2020 16:00:00,140.33
11/3/2020 16:00:00,141.3
11/2/2020 16:00:00,133.5
10/30/2020 16:00:00,129.35
10/29/2020 16:00:00,136.94
10/28/2020 16:00:00,135.34
10/27/2020 16:00:00,141.56
10/26/2020 16:00:00,140.09
10/23/2020 16:00:00,140.21
10/22/2020 16:00:00,141.93
10/21/2020 16:00:00,140.88
10/20/2020 16:00:00,140.65
10/19/2020 16:00:00,143.61
10/16/2020 16:00:00,146.56
10/15/2020 16:00:00,149.63
10/14/2020 16:00:00,153.77
10/13/2020 16:00:00,148.88
10/12/2020 16:00:00,147.43
10/9/2020 16:00:00,144.67
10/8/2020 16:00:00,141.97
10/7/2020 16:00:00,141.77
10/6/2020 16:00:00,137.99
10/5/2020 16:00:00,141.89
10/2/2020 16:00:00,138.36
10/1/2020 16:00:00,149.39
9/30/2020 16:00:00,143
9/29/2020 16:00:00,139.69
9/28/2020 16:00:00,140.4
9/25/2020 16:00:00,135.78
9/24/2020 16:00:00,129.26
9/23/2020 16:00:00,126.79
9/22/2020 16:00:00,141.41
9/21/2020 16:00:00,149.8
9/18/2020 16:00:00,147.38
9/17/2020 16:00:00,141.14
9/16/2020 16:00:00,147.25
9/15/2020 16:00:00,149.92
9/14/2020 16:00:00,139.87
9/11/2020 16:00:00,124.24
9/10/2020 16:00:00,123.78
9/9/2020 16:00:00,122.09
9/8/2020 16:00:00,110.07
9/4/2020 16:00:00,139.44
9/3/2020 16:00:00,135.67
9/2/2020 16:00:00,149.12
9/1/2020 16:00:00,158.35
8/31/2020 16:00:00,166.11
8/28/2020 16:00:00,147.56
8/27/2020 16:00:00,149.25
8/26/2020 16:00:00,143.54
8/25/2020 16:00:00,134.89
8/24/2020 16:00:00,134.28
8/21/2020 16:00:00,136.67
8/20/2020 16:00:00,133.46
8/19/2020 16:00:00,125.24
8/18/2020 16:00:00,125.81
8/17/2020 16:00:00,122.38
8/14/2020 16:00:00,110.05
8/13/2020 16:00:00,108.07
8/12/2020 16:00:00,103.65
8/11/2020 16:00:00,91.63
8/10/2020 16:00:00,94.57
8/7/2020 16:00:00,96.85
8/6/2020 16:00:00,99.31
8/5/2020 16:00:00,99
8/4/2020 16:00:00,99.13
8/3/2020 16:00:00,99
7/31/2020 16:00:00,95.38
7/30/2020 16:00:00,99.17
7/29/2020 16:00:00,99.94
7/28/2020 16:00:00,98.43
7/27/2020 16:00:00,102.64
7/24/2020 16:00:00,94.47
7/23/2020 16:00:00,100.87
7/22/2020 16:00:00,106.16
7/21/2020 16:00:00,104.56
7/20/2020 16:00:00,109.53
7/17/2020 16:00:00,100.06
7/16/2020 16:00:00,100.04
7/15/2020 16:00:00,103.07
7/14/2020 16:00:00,101.12
7/13/2020 16:00:00,99.8
7/10/2020 16:00:00,102.98
7/9/2020 16:00:00,92.95
7/8/2020 16:00:00,91.06
7/7/2020 16:00:00,92.66
7/6/2020 16:00:00,91.44
7/2/2020 16:00:00,80.58
7/1/2020 16:00:00,74.64
6/30/2020 16:00:00,71.99
6/29/2020 16:00:00,67.29
6/26/2020 16:00:00,63.98
6/25/2020 16:00:00,65.73
6/24/2020 16:00:00,64.06
6/23/2020 16:00:00,66.79
6/22/2020 16:00:00,66.29
6/19/2020 16:00:00,66.73
6/18/2020 16:00:00,66.93
6/17/2020 16:00:00,66.12
6/16/2020 16:00:00,65.48
6/15/2020 16:00:00,66.06
6/12/2020 16:00:00,62.35
6/11/2020 16:00:00,64.86
6/10/2020 16:00:00,68.34
6/9/2020 16:00:00,62.71
6/8/2020 16:00:00,63.33
6/5/2020 16:00:00,59.04
6/4/2020 16:00:00,57.63
6/3/2020 16:00:00,58.86
6/2/2020 16:00:00,58.77
6/1/2020 16:00:00,59.87
5/29/2020 16:00:00,55.67
5/28/2020 16:00:00,53.72
5/27/2020 16:00:00,54.68
5/26/2020 16:00:00,54.59
5/22/2020 16:00:00,54.46
5/21/2020 16:00:00,55.17
5/20/2020 16:00:00,54.37
5/19/2020 16:00:00,53.87
5/18/2020 16:00:00,54.24
5/15/2020 16:00:00,53.28
5/14/2020 16:00:00,53.56
5/13/2020 16:00:00,52.73
5/12/2020 16:00:00,53.96
5/11/2020 16:00:00,54.09
5/8/2020 16:00:00,54.63
5/7/2020 16:00:00,52
5/6/2020 16:00:00,52.17
5/5/2020 16:00:00,51.21
5/4/2020 16:00:00,50.75
5/1/2020 16:00:00,46.75
4/30/2020 16:00:00,52.13
4/29/2020 16:00:00,53.37
4/28/2020 16:00:00,51.27
4/27/2020 16:00:00,53.25
4/24/2020 16:00:00,48.34
4/23/2020 16:00:00,47.04
4/22/2020 16:00:00,48.81
4/21/2020 16:00:00,45.78
4/20/2020 16:00:00,49.76
4/17/2020 16:00:00,50.26
4/16/2020 16:00:00,49.68
4/15/2020 16:00:00,48.66
4/14/2020 16:00:00,47.33
4/13/2020 16:00:00,43.4
4/9/2020 16:00:00,38.2
4/8/2020 16:00:00,36.59
4/7/2020 16:00:00,36.36
4/6/2020 16:00:00,34.42
4/3/2020 16:00:00,32
4/2/2020 16:00:00,30.3
4/1/2020 16:00:00,32.1
3/31/2020 16:00:00,34.93
3/30/2020 16:00:00,33.48
3/27/2020 16:00:00,34.29
3/26/2020 16:00:00,35.21
3/25/2020 16:00:00,35.95
3/24/2020 16:00:00,33.67
3/23/2020 16:00:00,28.95
3/20/2020 16:00:00,28.5
3/19/2020 16:00:00,28.51
3/18/2020 16:00:00,24.08
3/17/2020 16:00:00,28.68
3/16/2020 16:00:00,29.67
3/13/2020 16:00:00,36.44
3/12/2020 16:00:00,37.37
3/11/2020 16:00:00,42.28
3/10/2020 16:00:00,43.02
3/9/2020 16:00:00,40.53
3/6/2020 16:00:00,46.9
3/5/2020 16:00:00,48.3
3/4/2020 16:00:00,49.97
3/3/2020 16:00:00,49.7
3/2/2020 16:00:00,49.57
2/28/2020 16:00:00,44.53
2/27/2020 16:00:00,45.27
2/26/2020 16:00:00,51.92
2/25/2020 16:00:00,53.33
2/24/2020 16:00:00,55.59
2/21/2020 16:00:00,60.07
2/20/2020 16:00:00,59.96
2/19/2020 16:00:00,61.16
2/18/2020 16:00:00,57.23
2/14/2020 16:00:00,53.34
2/13/2020 16:00:00,53.6
2/12/2020 16:00:00,51.15
2/11/2020 16:00:00,51.63
2/10/2020 16:00:00,51.42
2/7/2020 16:00:00,49.87
2/6/2020 16:00:00,49.93
2/5/2020 16:00:00,48.98
2/4/2020 16:00:00,59.14
2/3/2020 16:00:00,52
1/31/2020 16:00:00,43.37
1/30/2020 16:00:00,42.72
1/29/2020 16:00:00,38.73
1/28/2020 16:00:00,37.79
1/27/2020 16:00:00,37.2
1/24/2020 16:00:00,37.65
1/23/2020 16:00:00,38.15
1/22/2020 16:00:00,37.97
1/21/2020 16:00:00,36.48
1/17/2020 16:00:00,34.03
1/16/2020 16:00:00,34.23
1/15/2020 16:00:00,34.57
1/14/2020 16:00:00,35.86
1/13/2020 16:00:00,34.99
1/10/2020 16:00:00,31.88
1/9/2020 16:00:00,32.09
1/8/2020 16:00:00,32.81
1/7/2020 16:00:00,31.27
1/6/2020 16:00:00,30.1
1/3/2020 16:00:00,29.53
1/2/2020 16:00:00,28.68
12/31/2019 16:00:00,27.89
12/30/2019 16:00:00,27.65
12/27/2019 16:00:00,28.69
12/26/2019 16:00:00,28.73
12/24/2019 13:00:00,28.35
12/23/2019 16:00:00,27.95
12/20/2019 16:00:00,27.04
12/19/2019 16:00:00,26.94
12/18/2019 16:00:00,26.21
12/17/2019 16:00:00,25.27
12/16/2019 16:00:00,25.43
12/13/2019 16:00:00,23.89
12/12/2019 16:00:00,23.98
12/11/2019 16:00:00,23.51
12/10/2019 16:00:00,23.26
12/9/2019 16:00:00,22.64
12/6/2019 16:00:00,22.39
12/5/2019 16:00:00,22.02
12/4/2019 16:00:00,22.2
12/3/2019 16:00:00,22.41
12/2/2019 16:00:00,22.32
11/29/2019 13:00:00,22
11/27/2019 16:00:00,22.09
11/26/2019 16:00:00,21.93
11/25/2019 16:00:00,22.42
11/22/2019 16:00:00,22.2
11/21/2019 16:00:00,23.66
11/20/2019 16:00:00,23.48
11/19/2019 16:00:00,23.97
11/18/2019 16:00:00,23.33
11/15/2019 16:00:00,23.48
11/14/2019 16:00:00,23.29
11/13/2019 16:00:00,23.07
11/12/2019 16:00:00,23.33
11/11/2019 16:00:00,23.01
11/8/2019 16:00:00,22.48
11/7/2019 16:00:00,22.37
11/6/2019 16:00:00,21.77
11/5/2019 16:00:00,21.15
11/4/2019 16:00:00,21.16
11/1/2019 16:00:00,20.89
10/31/2019 16:00:00,20.99
10/30/2019 16:00:00,21
10/29/2019 16:00:00,21.08
10/28/2019 16:00:00,21.85
10/25/2019 16:00:00,21.88
10/24/2019 16:00:00,19.98
10/23/2019 16:00:00,16.98
10/22/2019 16:00:00,17.04
10/21/2019 16:00:00,16.9
10/18/2019 16:00:00,17.13
10/17/2019 16:00:00,17.46
10/16/2019 16:00:00,17.32
10/15/2019 16:00:00,17.19
10/14/2019 16:00:00,17.13
10/11/2019 16:00:00,16.53
10/10/2019 16:00:00,16.32
10/9/2019 16:00:00,16.3
10/8/2019 16:00:00,16
10/7/2019 16:00:00,15.85
10/4/2019 16:00:00,15.43
10/3/2019 16:00:00,15.54
10/2/2019 16:00:00,16.21
10/1/2019 16:00:00,16.31
9/30/2019 16:00:00,16.06
9/27/2019 16:00:00,16.14
9/26/2019 16:00:00,16.17
9/25/2019 16:00:00,15.25
9/24/2019 16:00:00,14.88
9/23/2019 16:00:00,16.08
9/20/2019 16:00:00,16.04
9/19/2019 16:00:00,16.44
9/18/2019 16:00:00,16.23
9/17/2019 16:00:00,16.32
9/16/2019 16:00:00,16.19
9/13/2019 16:00:00,16.35
9/12/2019 16:00:00,16.39
9/11/2019 16:00:00,16.47
9/10/2019 16:00:00,15.7
9/9/2019 16:00:00,15.45
9/6/2019 16:00:00,15.16
9/5/2019 16:00:00,15.31
9/4/2019 16:00:00,14.71
9/3/2019 16:00:00,15
8/30/2019 16:00:00,15.04
8/29/2019 16:00:00,14.78
8/28/2019 16:00:00,14.37
8/27/2019 16:00:00,14.27
8/26/2019 16:00:00,14.33
8/23/2019 16:00:00,14.09
8/22/2019 16:00:00,14.81
8/21/2019 16:00:00,14.72
8/20/2019 16:00:00,15.06
8/19/2019 16:00:00,15.12
8/16/2019 16:00:00,14.66
8/15/2019 16:00:00,14.38
8/14/2019 16:00:00,14.64
8/13/2019 16:00:00,15.67
8/12/2019 16:00:00,15.27
8/9/2019 16:00:00,15.67
8/8/2019 16:00:00,15.89
8/7/2019 16:00:00,15.56
8/6/2019 16:00:00,15.38
8/5/2019 16:00:00,15.22
8/2/2019 16:00:00,15.62
8/1/2019 16:00:00,15.59
7/31/2019 16:00:00,16.11
7/30/2019 16:00:00,16.15
7/29/2019 16:00:00,15.72
7/26/2019 16:00:00,15.2
7/25/2019 16:00:00,15.25
7/24/2019 16:00:00,17.66
7/23/2019 16:00:00,17.34
7/22/2019 16:00:00,17.05
7/19/2019 16:00:00,17.21
7/18/2019 16:00:00,16.9
7/17/2019 16:00:00,16.99
7/16/2019 16:00:00,16.83
7/15/2019 16:00:00,16.9
7/12/2019 16:00:00,16.34
7/11/2019 16:00:00,15.91
7/10/2019 16:00:00,15.93
7/9/2019 16:00:00,15.34
7/8/2019 16:00:00,15.36
7/5/2019 16:00:00,15.54
7/3/2019 13:00:00,15.66
7/2/2019 16:00:00,14.97
7/1/2019 16:00:00,15.14
6/28/2019 16:00:00,14.9
6/27/2019 16:00:00,14.86
6/26/2019 16:00:00,14.62
6/25/2019 16:00:00,14.65
6/24/2019 16:00:00,14.91
6/21/2019 16:00:00,14.79
6/20/2019 16:00:00,14.64
6/19/2019 16:00:00,15.1
6/18/2019 16:00:00,14.98
6/17/2019 16:00:00,15
6/14/2019 16:00:00,14.33
6/13/2019 16:00:00,14.26
6/12/2019 16:00:00,13.95
6/11/2019 16:00:00,14.47
6/10/2019 16:00:00,14.19
6/7/2019 16:00:00,13.63
6/6/2019 16:00:00,13.73
6/5/2019 16:00:00,13.11
6/4/2019 16:00:00,12.91
6/3/2019 16:00:00,11.93
5/31/2019 16:00:00,12.34
5/30/2019 16:00:00,12.55
5/29/2019 16:00:00,12.66
5/28/2019 16:00:00,12.58
5/24/2019 16:00:00,12.71
5/23/2019 16:00:00,13.03
5/22/2019 16:00:00,12.85
5/21/2019 16:00:00,13.67
5/20/2019 16:00:00,13.69
5/17/2019 16:00:00,14.07
5/16/2019 16:00:00,15.22
5/15/2019 16:00:00,15.46
5/14/2019 16:00:00,15.49
5/13/2019 16:00:00,15.13
5/10/2019 16:00:00,15.97
5/9/2019 16:00:00,16.13
5/8/2019 16:00:00,16.32
5/7/2019 16:00:00,16.47
5/6/2019 16:00:00,17.02
5/3/2019 16:00:00,17
5/2/2019 16:00:00,16.27
5/1/2019 16:00:00,15.6
4/30/2019 16:00:00,15.91
4/29/2019 16:00:00,16.1
4/26/2019 16:00:00,15.68
4/25/2019 16:00:00,16.51
4/24/2019 16:00:00,17.24
4/23/2019 16:00:00,17.59
4/22/2019 16:00:00,17.52
4/18/2019 16:00:00,18.22
4/17/2019 16:00:00,18.08
4/16/2019 16:00:00,18.22
4/15/2019 16:00:00,17.76
4/12/2019 16:00:00,17.85
